address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-02-24T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Walked in, saw cool mustache and lip cups, instantly fell in love. Place smelled nice, fitness center allowed a proper workout, staff was friendly and understanding. Only downside was no indoor pool, but the outdoor pool makes this place a great summer/spring destination. Plenty to do in the surrounding area.",Mustache Cups,Annapolis,Timothy L,AZ
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-07-10T00:00:00Z,2016-11-05T20:26:14Z,,,5,Hampton Inn and suites were a vet pleasant surprise for us. The king suite was very nice. Loved the TV's in the bedroom and in the living area. What a great idea. Breakfast was the best ! My family enjoyed it so much. The hotel is perfectly located with fast access to the major highways.,Best place in town,Fort Lauderdale,Gio H,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-16T00:00:00Z,2016-11-05T20:26:14Z,,,3,Staff is super and great place to go if traveling with pets. Breakfast was decent and all day coffee and tea is a nice touch. Only complaints were Hotel is a bit dated and needs some updating . Also the recepticle for pet waste in the dog run area was overflowing for our entire stay. We were able to throw... More,Nieces Wedding,Fort Lauderdale,Lisa G,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-10T00:00:00Z,2016-11-05T20:26:14Z,,,5,"This hotel is very clean. The staff is very friendly, helpful, and they welcome pets. They even have a nice grassy area specifically for the dogs. The beds and pillows are super comfortable too. The only downside is that they didn't offer an omlet, or scambled eggs without meat. They did have hard boiled eggs, but a non-met egg breakfast... More",Doesn't get better,Long Island,Julie N,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-17T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Staff was wonderful and friendly. Beds were very comfortable. Pet was welcomed and pet walking area was clean and well lighted, poop bags provided. Parking was well lighted and there were plenty of spaces. Just a great place to stay!",Wonderful stay!,Salisbury md,Deborah H,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-15T00:00:00Z,2016-11-05T20:26:14Z,,,5,"This is an excellent hotel convenient by car to the city of Annapolis. The rooms are comfortable, the staff pleasant and helpful, the breakfast good. They have a useful business center, guest laundry, and other amenities.",Hampton Inn Annapolis MD,Salisbury md,robertcY5031HV,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-04-15T00:00:00Z,2016-11-05T20:26:14Z,,,4,Friendly and attentive service at all times. Great value for the cost. A very good overall experience. Rooms need to be slightly updated to match the lobby experience. We would stay here again the next time we are in Annapolis.,Great Value: Annapolis MD,CT,Peter H,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-01-16T00:00:00Z,2016-11-05T20:26:14Z,,,2,"I've stayed at this hotel many times over the years because of it's convenience and because it was a pretty nice property. This may be the last time for me. The last couple of times I've stayed there, it seems the property is starting to suffer from a lack of maintenance. On this last stay, the A/C unit was short... More",Going in the wrong direction,Corinth,Marvin B,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-01-02T00:00:00Z,2016-11-05T20:26:14Z,,,5,My fianc and I had a great time.,Awesomeness,Corinth,A Traveler,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-30T00:00:00Z,2016-11-05T20:26:14Z,,,4,This place is really conveniently located near Riva Road and the Aris T Allen exit to Rt 50. Our suite was quite (4th Floor) and the bed was comfortable. Our only complaint was that the room was too hot and we had to use the noisy A/C to sleep.,A goof place to stay,Reston,Sunrisekas,VA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-04-18T00:00:00Z,2016-11-05T20:26:14Z,,,2,The furniture in this hotel room so disgusting I felt like I was on an undercover program. I can only imagine what that blue light would expose. We sat on towels the entire time. The ac stopped working during the night leaving us with stale air all night. Kitchen was not equipped properly with utensils and dishes.,Filthy room,clarksville,Emptynesters87,VA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-01-13T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Just finished a two day stay at the Hampton inn and Suites in Annapolis. The double sided fireplace in the lobby was warm and inviting and a great place for that afternoon snack of homemade cookies and lemonade. Rooms were impeccable, staff was friendly and helpful and the breakfast was delicious.",Warm and Inviting Lobby,clarksville,X63ITmaryb,VA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-04-03T00:00:00Z,2016-11-05T20:26:14Z,,,2,The hotel was mediocre. I had a meeting in the AM and couldn't check out until 2 pm. They were very rude about this. They said you can do it this time only. So I won't stay there anymore. There are lots of other hotels.,Not very accomodating,Annapolis,F2446GHlynns,MD
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-31T00:00:00Z,2016-11-05T20:26:14Z,,,5,Excellent service very well establish in all things . the rooms were neat and clean and the service was off the chain. The staff very professional and kind. Food was excellent and the staff well above expectations.Check in and check out was great no problems at all. the location was great very quite and pleasing. the rooms were very neat... More,5 STARS,pitt,Myrna P,MD
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-29T00:00:00Z,2016-11-05T20:26:14Z,,,2,"Looks like hotel rooms haven't been updated in 20 years. For the price ... It felt way too outdated, room didn't look clean, uncomfortable beds... Overall I would not rerun or recommend this location to anyone",Outdated,Salisbury,Cd88208,MD
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-30T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Very professional and friendly staff. Although the hotel was booked to capacity, it never felt crowded or noisy. The complimentary breakfast was adequately replenished throughout the morning so guests who ate later had the same selection and quality of food as those who ate early. Perfect location with plenty of restaurant choices and shopping literally around the block.",Great hotel!,Louisville,K5249VFpamelab,KY
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-12T00:00:00Z,2016-11-05T20:26:14Z,,,5,"My room was on the third floor with a view of the pool! It was very clean bright and my dog loved it too! The front desk staff are very friendly and professional and the room service (cleaning the room) was excellent! I would definitely stay there again and consider the Hampton Inn Suites for future reservations, if... More",A great place to stay!,Tampa,Tom C,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-08-22T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Left my phone on the bed after checking out. Manager tracked me down and I returned to pick up my phone. Quiet area,easy access to both highway and downtown.",Very pleased.,Tampa,A Traveler,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-07-07T00:00:00Z,2016-11-05T20:26:14Z,,,3,Hotel location is fine. Room was very clean. Pool was nice Staff not too friendly. Very late check in. Room was not ready. Got to hear a heated exchange between front desk staff. Not Hilton Brand experience.,Not such a great Hilton experience,Nazareth,LISA G,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-20T00:00:00Z,2016-11-05T20:26:14Z,,,5,Stayed at the Annapolis Hampton Inn for 2 nights to visit with friends and to explore the sights and food of Annapolis. Hampton Inns always provide a comfortable and clean room efficient and friendly staff and they have a wonderful complimentary breakfast. The location was perfect - close enough to the center of Annapolis to enjoy touring the shops and... More,Hampton Inn always comes through!,Virginia,formerfed,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-06T00:00:00Z,2016-11-05T20:26:14Z,,,5,I loved this hotel. The front desk was very professional and courteous. The cleanliness of this hotel was immaculate and the people who work there from the front desk to the maintenance took pride in their jobs and the Hampton Inn.,Don't look any further!,Washington,Shelia M,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-29T00:00:00Z,2016-11-05T20:26:14Z,,,4,"This was the hotel picked by the wedding. It is a pet friendly hotel. I am allergic to pets. With that in mind I was reassured that the rooms are steam cleaned between pet stays. I am not throughly convinced of that...but...this I can tell you. The rooms are clean, the bed is comfortable, the staff is helpful. The breakfast... More",Pleasant stay,bloomfield hills,adawosdi,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-08-16T00:00:00Z,2016-11-05T20:26:14Z,,,4,The hotel staff was very friendly and helpful in locating restaurants .,Pleasant stay,bloomfield hills,A Traveler,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-09-19T00:00:00Z,2016-11-05T20:26:14Z,,,4,"Hotel is a little off the beaten track compared to others in the area. Clean, quiet, just right for a restful night sleep.",Great value!,bloomfield hills,A Traveler,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-02-25T00:00:00Z,2016-11-05T20:26:14Z,,,3,"We stayed overnight for Valentine's Day. The staff is great and the room was really clean and smelled great. We were very happy when we initially checked in. Bonus having iced lemon water always available! However, upon returning later in the evening from venturing out for dinner, we were unable to find a parking spot. We were instructed to park... More",Dissapointed,bloomfield hills,csummer6,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-15T00:00:00Z,2016-11-05T20:26:14Z,,,5,"hotel had a nice breakfast in the morning and offered a lovely selection of snacks in the evening. everyone there was very nice and helpful. free parking, free wifi, free food, i never felt like they were trying to rip me off for the little extra things that you need when you are away from home. i will stay here again if in the area, right across the street from the annapolis mall",little freebies make it like home,bloomfield hills,Alexander,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-20T00:00:00Z,2016-11-05T20:26:14Z,,,4,"We needed one night between two two-night locations, and this Hampton Inn was in the right spot. We were pleased with the facility upkeep, staff competence, and location. Easy to get where we wanted to go, and easy to find.",Good choice,charleston,Southern_Belle005,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-08-15T00:00:00Z,2016-11-05T20:26:14Z,,,5,Good stay for a couple of days service was great,Good choice,charleston,Joeseph,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2015-10-23T00:00:00Z,2016-11-05T20:26:14Z,,,5,Very clean and comfortable hotel. I enjoyed my stay while taking a weekend course in Annapolis.,Nice hotel,charleston,Jeffrey,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-04-02T00:00:00Z,2016-11-05T20:26:14Z,,,5,"We had a suite here while attending at show at Ram's Head Live (a wonderful venue). Everyone was helpful, the complementatry breakfast was good, everything was clean, the price was very good for the accommodation.",Highly recommend,Elizabethtown,SojournerTruthFan,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-19T00:00:00Z,2016-11-05T20:26:14Z,,,3,"Nothing special, rooms were just fair. The rooms were clean but in need of some upgrades. While an older property, the room was quiet as long as you request a room away from the adjoining highway. The king size bed was reasonably comfortable, if a bit too soft for my liking. The A/C unit was noisy, but it was ambient... More",Just average with friendly staff,Niagara Falls,HDTraveller,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2015-09-06T00:00:00Z,2016-11-05T20:26:14Z,,,4,"This is a very nice hotel. Free wi-fi and free full breakfast. Rooms and bathrooms are a good size. When we were there, there was a mixup with booking. The hotel overbooked rooms and we had to stay in a double instead of King. They were very accommodating through and gave us a rollaway bed. This mishap is a rare event as we've stayed at this hotel many times and it never happened before.",Nice Hotel,Niagara Falls,A Traveler,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-02-28T00:00:00Z,2016-11-05T20:26:14Z,,,4,"Stayed there 2-19-2016 for one night while revisiting the Navel Academy. We usually stay with military billeting but it was full and I know from experience, it's hard to beat a Hampton Inn. We had had a busy day and really did not get much of a chance to use all the facilities. It was the usual, a nice quite... More",Another fine Hamption Inn,Middletown,Joseph H,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2015-09-03T00:00:00Z,2016-11-05T20:26:14Z,,,5,Pillows were awful..but that was the worst of it Nice plan Responsive staff,Nice and comfortable place. I think it is 2.5!,Middletown,A Traveler,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-07-06T00:00:00Z,2016-11-05T20:26:14Z,,,4,Room was very nice. People were very nice and polite. Loved the location and how quiet it was around the hotel. Really enjoyed the complimentary Internet and pool areas. Housekeeping came early and made sure we had everything we needed for the day. We would definitely recommend this hotel.,Great stay,Huntingtown,244jordant,MD
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-04-04T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Although we only stayed overnight, we are familiar with the Hotel brand. This was a clean hotel, staff was pleasant, rooms was clean as well. It is also pet friendly with no additional fee. This is probably the first local hotel we have stayed in that actually had a lot of cable channels to watch. Complimentary breakfast was tasty, although... More",Nice Hotel,Baltimore,Shira' L,MD
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-04-13T00:00:00Z,2016-11-05T20:26:14Z,,,2,Rooms are small with old decor. No closets. Beds were absolutely atrocious. Lobby and breakfast are fine. Cleanliness wasn't an issue but the old factor made whole experience suspect. The beds though... Awful.,Old rooms,Annapolis,Brian M,MD
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-07-07T00:00:00Z,2016-11-05T20:26:14Z,,,3,The staff were wonderful - all friendly and personable. The room was clean but we were disappointed by how outdated and tired the room was. The chair in the room was worn and stained/dirty. The carpet in the elevator was extremely dirty and worn. We were in a bit of shock when we saw it as we wondered if the... More,Not in Keeping with Hampton Inn Brand,Edisto Island,Vicki802,SC
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-03T00:00:00Z,2016-11-05T20:26:14Z,,,5,"WOW! Okay, Hampton Inn's are really excellent that's nothing new. However...this one is perfectly located in Annapolis and yet away from the craziness of downtown. The staff here is superb they truly go out of their way to really welcome you and then make you very comfortable. They're quick to recommend excellent places to eat (try Mike's Crab House) as... More",A gem in Annapolis: avoid the downtown insanity!,Mesa,Steve W,AZ
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-20T00:00:00Z,2016-11-05T20:26:14Z,,,3,"If you want to be able to get in some cardio in the morning, this is not the hotel for you. The fitness center has 1 treadmill and 1 elliptical machine and every morning it was difficult to gain access to either of these machines. I was there 4 nights and tried to get on the treadmill several times between... More",Breakfast Great - Fitness Center Sucks,Bellevue,Allison G,WA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-07-07T00:00:00Z,2016-11-05T20:26:14Z,,,3,"This hotel has potential, but as is I will not be staying again. While the staff is friendly and it is pet friendly and the location is great, there are major issues. The carpet in the main hallways is rolled and even with the floor caution sign unsafe to go across. The floors were disgusting, rarely vacuumed and I don't... More",Not as great as other reviews make it seem,Jacksonville,Amanonda,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-07-05T00:00:00Z,2016-11-05T20:26:14Z,,,2,"This Hampton Inn and Suites is pet friendly, which is great for people with pets, but for people who are allergic, it's difficult. It would have been helpful to have pet free rooms. Although I'm sure the staff tries to clean between each traveler, it's impossible to do with pets. The rug in our room was damp when we arrived... More","Ok, but should have pet free rooms for people with allergies.",Boston,Amy L,MA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-30T00:00:00Z,2016-11-05T20:26:14Z,,,4,The staff in this hotel is amazing! The location is great because it is close to everything UT not in the middle of everything. The breakfast and accommodations are also very good. We stayed 8 nights and would probably do it again if I had to.,Hampton Inn Annapolis,Miami,357yvettep,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-02-05T00:00:00Z,2016-11-05T20:26:14Z,,,5,I had a wonderful experience. The staff were very nice. The breakfast was delicious. The bed was so comfortable. I would definitely recommend this hotel to my family and friends. There were several restaurant that delivered to the hotel. The room was very large and had a separate living room and bedroom.,Excellent Stay,Miami,168darlal,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-09T00:00:00Z,2016-11-05T20:26:14Z,,,3,The rooms were not impressive. It was clean overall but there were patches in the ceiling and there was a large gap under the door so we could hear people in the hallway all night. The bathroom was not impressive at all. You can't beat the price and the breakfast was really good but the rooms needed some serious renovations.,Ehh,North Beach,Elizabeth D,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-08-11T00:00:00Z,2016-11-05T20:26:14Z,,,5,I stayed here because it was close to the US Naval Academy. It was parents' weekend and I wanted to be especially close to the yard since I didn't know how much free time my son would have...It was worth the money........,Loved my stay at the Hampton Inn at Annapolis!,North Beach,candita w,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-19T00:00:00Z,2016-11-05T20:26:14Z,,,4,"just a quick one night stop. The room was clean and comfy. The front desk staff was very helpful and friendly. I asked for advice on the best pizza delivery in the area, and was given great options from the front desk staff. The breakfast buffet was well-stocked, and the manager even offered to run out and get more bananas,... More",quick trip,North Beach,914annemariev,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-04-10T00:00:00Z,2016-11-05T20:26:14Z,,,3,"Mattress was old and sagged in the middle. Liked the fact I could control the temperature of the room. Enjoyed the breakfasts and afternoon snacks. Perplexed why housekeeping closes the drain to prove they were there at this and many other hotels. At 6 in the morning I don't want to have to bend over and open it, and I'm... More",Acceptable,Raleigh,Charles F,FL
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-19T00:00:00Z,2016-11-05T20:26:14Z,,,2,"I wish our room looked as good as the lobby!Very old fashioned,wallpaper (pealing in spots),bath had shower curtain,(not glass doors),no exhaust fan,mold spots on some tiles in shower,broken chairs (both)older style furniture.Breakfast was below others(eggs and breaded items)washing machines are not free(room prices were more than we ever spent)have a pool table,(obvious) no one there plays (2 cues,1 broken)half lights... More",Very Disillusioned,Southampton,ssspts5223,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-29T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Great for the price. And just what is needed after a long trip with comfy bed, and clean bathroom. Good value. DId not use amenities, but they appeared to be of the same quality and cleanliness. Did not bring my fur baby, but I saw a couple of happy dogs with their owners.",Clean and quiet,Waynesboro,Kathleen S,VA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-01-23T00:00:00Z,2016-11-05T20:26:14Z,,,5,"I stay here on a regular basis to visit family in the area. We really like this particular property. It is rather secluded from busy city streets. Parking is easy. Staff is exceptional. Rooms are always very clean, spacious and business ready. They also serve one of the best continental breakfasts I have had in these type of chain hotels.... More",Hampton Inn - Annapolis,Signal Mountain,William H,TN
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-15T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Generally close to Annapolis, without the hustle of tourists. Well kept and clean, with a good breakfast. Business/computer systems available and easy to use. All parking is close to the entrance of the hotel.",great stay,hedgesville,Richard A,TN
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-01-21T00:00:00Z,2016-11-05T20:26:14Z,,,5,"The hotel was exactly what I expected. It had a great staff, clean spacious room, super comfy beds (as always), and was very quiet. The hotel was perfectly situated for a meeting we had in the area and was a great price which actually saved us money.",Great hotel,Wellsboro,Jeffrey C,TN
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-04-01T00:00:00Z,2016-11-05T20:26:14Z,,,2,The room was run down and not as clean as other Hampton Inns. It had a strong smell of cheap disinfectant and there was no way to air it out. The desk chair was broken. It was the worst Hampton Inn I have stayed in. I reported this to the desk and the Hampton Inn website and neither ever followed... More,Annapolis Hampton Inn,Annapolis,John K,TN
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-30T00:00:00Z,2016-11-05T20:26:14Z,,,4,"We were at the marina not too far away so decided to stay in Annapolis for the night. Hampton Inn had a great rate for a suite. There was a wait to check in, and we were not given our HHonors welcome basket, but there were Easter goodies to take with us which made up for the wait. And when... More",Good Stay at the Hampton Inn,Baltimore,ps12,TN
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-31T00:00:00Z,2016-11-05T20:26:14Z,,,5,"This was an excellent hotel, and I would recommend it to anyone traveling in the area. The hotel caters to all guests, and we found the entire staff to be very helpful and courteous. The location was great for visiting the Annapolis, Baltimore, and DC areas.",Hampton Inn and Suites Annapolis MD,Baltimore,rolandp539,TN
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-07-02T00:00:00Z,2016-11-05T20:26:14Z,,,3,"Got a smaller room than reserved. There was a dog on the floor that barked. The breakfast was one of the worst ever. My husband nor I could eat it. The location was convenient to the Bay Bridge, si that's why we booked it. PWe felt that it was very overpriced for what we got. The room looked very dated... More",Nana,Greensburg,M. B,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-28T00:00:00Z,2016-11-05T20:26:14Z,,,4,"Me and my family enjoyed the stay, good service good breakfast, rooms were clean only stayed for one night so didn't get a chance to experience room service but they were out early cleaning other rooms.",Good experience,Lancaster,Byron F,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-30T00:00:00Z,2016-11-05T20:26:14Z,,,3,"Extremely friendly and helpful staff. Room appeared clean, including bathroom. water pressure was just OK. Bed and pillows were very comfortable. Microwave in room was a nice addition as they have some snacks at the front desk you can buy. The room could use some updating, popcorn ceiling needed some attention, furniture was worn and felt dirty... bed was comfortable.... More",Not a Bad Stay,West Long Branch,Christione R,NJ
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-01-25T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Stayed with my dog on Friday January 15,2016 while visiting family at Naval Academy. No pet fees plus a large area down at end of parking lot, grassy/tree area to walk them plus a pick up bag station and trash can. When checking in with a pet they give you a tag to hang on your door with a dog/cat... More",Great for Pets and no pet fees!,Cameron,A G,NJ
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-09-26T00:00:00Z,2016-11-05T20:26:14Z,,,1,I didn't really like the roaches or black ants crawling around the bathroom when I turned on the lights. I wasn't a big fan of the 1970s decor or the dirty carpet either... maybe they need to upgrade the rooms every 50 years or so,Run Down with Instects...,Cameron,A Traveler,NJ
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-06-05T00:00:00Z,2016-11-05T20:26:14Z,,,5,"The king suite was clean and spacious, and extremely comfortable. The staff was friendly and helpful, and the amenities were superb for the low price of our stay. The complimentary hot breakfast was just perfect and satisfying for me and my family. I highly recommend this hotel to anyone needing accommodations in the Annapolis, MD area.",great family experience,Pittsburgh,Charles C,NJ
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-11T00:00:00Z,2016-11-05T20:26:14Z,,,5,"Really great night sleep and location was perfect! Staff was friendly and room was very neat, clean, and everything worked. The hotel was located by several venues making it easy to find local restaurants to dine in as well.",Great Night,Washington DC,JJPPace0872,NJ
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-05-17T00:00:00Z,2016-11-05T20:26:14Z,,,4,"Hotel is visible from highway exit, but after entering the business complex, there was no sign pointing the way to the hotel. It was clean, quiet, usual breakfast, friendly staff. No breakfast items if you are Gluten Free.","Quiet, hard to find, non smoking",Middletown,debee54,NY
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-04-11T00:00:00Z,2016-11-05T20:26:14Z,,,3,"Let me start by saying I travel a LOT. Half the time with my dogs. I have a lot of experiences to compare. This hotel gets an A+ for dog friendliness. I have a Labrador and a Chihuahua. Typically dog friendly places have weight restrictions. This hotel has a blanket, 100 pet friendly policy that is absolutely awesome. I also... More",More Dog Friendly than People Friendly,Tannersville,Evi320,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-03-31T00:00:00Z,2016-11-05T20:26:14Z,,,4,"This was just an overnight stay for us, but it was a nice clean hotel. Staff was professional and courteous. We were able to get an early check-in but late check out was only 30 min, not a late check out in my book..at least an hour, but OK. Beds were comfy and clean, nice hot showers, and complimentary breakfast,... More",Nice Hotel,Tannersville,Shira L,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-02-18T00:00:00Z,2016-11-05T20:26:14Z,,,4,"This hotel is a good value in close proximity to downtown and the Naval Academy. It allows pets, which was most helpful to us. We had a very pleasant stay here and would definitely want to stay here again should we come back to Annapolis.",Good value for Annapolis,Hanover,Susan S,PA
124 Womack Dr,Hotels,Annapolis,US,38.97555,-76.54838,Hampton Inn and Suites Annapolis,21401,MD,2016-01-16T00:00:00Z,2016-11-05T20:26:14Z,,,4,"I always enjoy staying at this particular hotel. Great location, near highways, stores, restaurants, cvs, downtown, etc and most importantly quiet. Breakfast and lobby are great. Rooms are clean and comfortable. Always our preference when in the area.",Weekend visit,Washington DC,kp m,PA
